Wavelength	spectrum00004.asd
922	 10957.7640357809 
923	 10837.7821048012 
924	 10718.245808017 
925	 10599.2888016603 
926	 10480.5464292014 
927	 10361.4685357795 
928	 10242.9541621997 
929	 10125.1875290782 
930	 10007.6046922715 
931	 9888.78168587215 
932	 9773.20176234949 
933	 9657.97102540493 
934	 9540.61998247526 
935	 9422.94732391428 
936	 9310.94734155838 
937	 9200.8305285868 
938	 9089.04168354858 
939	 8979.56293559295 
940	 8870.0303468093 
941	 8760.71226399382 
942	 8652.06189902889 
943	 8542.90714177225 
944	 8433.02502740615 
945	 8322.46146913196 
946	 8211.72087740976 
947	 8102.0612942641 
948	 7994.07535160201 
949	 7884.58892667092 
950	 7772.33593354483 
951	 7667.78829036992 
952	 7561.38286651347 
953	 7454.76692430499 
954	 7351.85627615367 
955	 7245.32977522504 
956	 7142.23218872207 
957	 7041.10151962089 
958	 6938.04139076008 
959	 6836.60994154265 
960	 6736.80045486582 
961	 6637.9485442471 
962	 6539.52664129971 
963	 6443.07589750614 
964	 6346.42676405 
965	 6250.82348270339 
966	 6157.8822516508 
967	 6062.81702976705 
968	 5968.94344420953 
969	 5877.4166757357 
970	 5787.42356359242 
971	 5695.64091983252 
972	 5606.74676302246 
973	 5519.43047758379 
974	 5430.69206693147 
975	 5344.77442554453 
976	 5260.90906855715 
977	 5177.01855873286 
978	 5091.81686618459 
979	 5009.50893413644 
980	 4927.41365574022 
981	 4845.44519038602 
982	 4765.43240348874 
983	 4691.52312276546 
984	 4613.49432501694 
985	 4533.85238150894 
986	 4458.54077098538 
987	 4382.49126020984 
988	 4308.95167800501 
989	 4235.33116145991 
990	 4159.50479244352 
991	 4089.17349721411 
992	 4018.22143649121 
993	 3947.96826864168 
994	 3880.36425148948 
995	 3810.47524946791 
996	 3741.77420082664 
997	 3675.6479089203 
998	 3611.41302460549 
999	 3545.06913845451 
1000	 3481.2874881352 
1001	 7521.16277984951 
1002	 7556.89840016585 
1003	 7597.32329697227 
1004	 7642.08975840939 
1005	 7697.68806698299 
1006	 7752.62557898052 
1007	 7805.48252903016 
1008	 7868.02066015937 
1009	 7923.69935676746 
1010	 7974.15111241926 
1011	 8026.53273541061 
1012	 8084.43579968819 
1013	 8140.2687599576 
1014	 8209.27551880833 
1015	 8290.21311639425 
1016	 8369.53275227484 
1017	 8456.89800026419 
1018	 8538.20016885628 
1019	 8618.84340701585 
1020	 8707.43786126135 
1021	 8795.66978237863 
1022	 8882.03970276935 
1023	 8965.88589999637 
1024	 9045.0826120617 
1025	 9125.66278081241 
1026	 9205.5103393234 
1027	 9282.07301152332 
1028	 9358.12412682053 
1029	 9434.94502437995 
1030	 9501.64066608216 
1031	 9561.52025923502 
1032	 9623.02704619066 
1033	 9676.90794957336 
1034	 9724.69879471336 
1035	 9777.24749392532 
1036	 9828.05954266627 
1037	 9862.72297942146 
1038	 9891.03200792583 
1039	 9917.69992595745 
1040	 9941.78326059177 
1041	 9957.55454851957 
1042	 9978.62337947544 
1043	 10000.1301197571 
1044	 10012.741153555 
1045	 10020.167223474 
1046	 10028.3102765915 
1047	 10034.1398343495 
1048	 10039.5894184344 
1049	 10050.0756096775 
1050	 10055.1754712969 
1051	 10059.7218357817 
1052	 10066.9126727008 
1053	 10070.2297806866 
1054	 10067.036472692 
1055	 10068.4173707469 
1056	 10081.600608318 
1057	 10098.7955129738 
1058	 10120.5764841917 
1059	 10147.2458097542 
1060	 10168.1362610872 
1061	 10183.7882963859 
1062	 10210.1256404082 
1063	 10245.1250912157 
1064	 10281.8044355322 
1065	 10332.3529313288 
1066	 10391.225363967 
1067	 10450.5818117999 
1068	 10511.0584271026 
1069	 10584.913459063 
1070	 10659.186578838 
1071	 10731.9584542524 
1072	 10821.9924703096 
1073	 10918.8092730489 
1074	 11017.4739953 
1075	 11129.1836619907 
1076	 11251.1885824361 
1077	 11368.1662984298 
1078	 11494.1899996854 
1079	 11631.0104347777 
1080	 11769.1852295276 
1081	 11907.4798697285 
1082	 12057.373212713 
1083	 12209.8900516607 
1084	 12364.927574598 
1085	 12527.3453764701 
1086	 12682.8101401128 
1087	 12840.7338447924 
1088	 12998.6779720843 
1089	 13150.5470569609 
1090	 13308.385255995 
1091	 13468.4084753724 
1092	 13624.7425867583 
1093	 13777.546248974 
1094	 13926.7406513146 
1095	 14075.7378146041 
1096	 14223.5183319671 
1097	 14367.1832833639 
1098	 14506.0190471711 
1099	 14639.879242576 
1100	 14771.0401544352 
1101	 14897.1179272207 
1102	 15019.0000629535 
1103	 15144.1911497968 
1104	 15263.2695789287 
1105	 15375.5826719459 
1106	 15487.0406812465 
1107	 15598.3221424892 
1108	 15703.5175651204 
1109	 15804.0475982763 
1110	 15904.236955 
1111	 16002.3908244074 
1112	 16094.226013293 
1113	 16193.7134528031 
1114	 16281.4143469736 
1115	 16363.4429696047 
1116	 16452.189097347 
1117	 16534.863076267 
1118	 16616.1156461632 
1119	 16694.2670376652 
1120	 16772.5759896744 
1121	 16846.3369076464 
1122	 16908.3438126122 
1123	 16982.6586642501 
1124	 17063.8618230526 
1125	 17142.0761704053 
1126	 17225.903129442 
1127	 17305.3454926622 
1128	 17381.0630584685 
1129	 17450.6928078579 
1130	 17517.4765420571 
1131	 17586.7490824705 
1132	 17650.6037003704 
1133	 17707.8929227234 
1134	 17769.6790225522 
1135	 17831.4789499641 
1136	 17892.2163842017 
1137	 17952.5452780687 
1138	 18014.4395179002 
1139	 18081.760250273 
1140	 18137.5821053379 
1141	 18189.7972164157 
1142	 18240.4423605053 
1143	 18280.6383439627 
1144	 18321.7999213316 
1145	 18360.3601512306 
1146	 18400.8196988573 
1147	 18442.2072094805 
1148	 18480.0760412619 
1149	 18522.7952923895 
1150	 18570.7280349604 
1151	 18615.5389457287 
1152	 18660.1051760122 
1153	 18706.3920438225 
1154	 18754.3725555687 
1155	 18800.9939768224 
1156	 18850.4165040106 
1157	 18894.66127211 
1158	 18936.6909725887 
1159	 18978.5209062445 
1160	 19019.2309720147 
1161	 19060.2365080602 
1162	 19099.0472606075 
1163	 19136.0651335925 
1164	 19173.5501493855 
1165	 19209.4927908309 
1166	 19244.9709080308 
1167	 19286.6644066962 
1168	 19316.9113441749 
1169	 19337.7400072056 
1170	 19362.0016915142 
1171	 19382.1981031123 
1172	 19398.0260612158 
1173	 19420.2290245229 
1174	 19456.3738804332 
1175	 19486.1905171208 
1176	 19520.2390096186 
1177	 19544.6813192669 
1178	 19566.6239105388 
1179	 19586.2893517861 
1180	 19597.3781382109 
1181	 19614.9338211699 
1182	 19633.1320825035 
1183	 19651.4770226323 
1184	 19673.5144119286 
1185	 19692.6696915177 
1186	 19711.8463225498 
1187	 19729.3455511591 
1188	 19741.6511710391 
1189	 19757.1664015783 
1190	 19776.433187969 
1191	 19795.0739643062 
1192	 19819.961292235 
1193	 19853.1636194936 
1194	 19880.0618590206 
1195	 19907.515416616 
1196	 19935.574354116 
1197	 19960.4780216464 
1198	 19989.0356690206 
1199	 20024.3979899308 
1200	 20052.6560478513 
1201	 20073.6036415121 
1202	 20102.402716911 
1203	 20133.6771468534 
1204	 20162.0069097779 
1205	 20196.9386359406 
1206	 20235.1831367337 
1207	 20264.7725600585 
1208	 20286.5037432356 
1209	 20315.0290883322 
1210	 20341.9922216893 
1211	 20372.1269552526 
1212	 20405.8384325944 
1213	 20440.1094813757 
1214	 20472.6315764822 
1215	 20510.8021360329 
1216	 20560.0517789688 
1217	 20598.4990529038 
1218	 20633.8872973358 
1219	 20669.7683520728 
1220	 20699.1198359837 
1221	 20728.3622023164 
1222	 20761.3284181762 
1223	 20799.7079111685 
1224	 20832.6131851063 
1225	 20864.8847005238 
1226	 20894.2568049476 
1227	 20923.3668895203 
1228	 20946.960983876 
1229	 20965.4931341818 
1230	 20984.6130980755 
1231	 20999.0276872835 
1232	 21015.2128835147 
1233	 21035.8835154074 
1234	 21049.4219648629 
1235	 21059.8441780159 
1236	 21067.8468459787 
1237	 21072.5014212737 
1238	 21070.5021656783 
1239	 21073.2573734375 
1240	 21079.1268229838 
1241	 21075.1746006261 
1242	 21066.4858539085 
1243	 21060.0291119448 
1244	 21047.1241928532 
1245	 21037.7253489201 
1246	 21036.3327020364 
1247	 21024.947230065 
1248	 21004.9959054769 
1249	 20989.3836018198 
1250	 20967.4012841176 
1251	 20953.1743689522 
1252	 20946.4349645538 
1253	 20937.5073449552 
1254	 20929.6507920402 
1255	 20927.607866906 
1256	 20914.4131452788 
1257	 20895.8608245561 
1258	 20879.414835352 
1259	 20857.7014396621 
1260	 20839.5586879695 
1261	 20826.3891021396 
1262	 20806.2666519157 
1263	 20782.4667119135 
1264	 20758.9153441119 
1265	 20735.290512437 
1266	 20706.2961290366 
1267	 20674.573588661 
1268	 20641.3505699474 
1269	 20606.1196363519 
1270	 20565.1035565457 
1271	 20523.3041912834 
1272	 20476.0854012149 
1273	 20421.3075953393 
1274	 20357.2111395272 
1275	 20292.8456524986 
1276	 20221.2310887561 
1277	 20154.5580794458 
1278	 20085.035242714 
1279	 20019.4513778906 
1280	 19960.007831833 
1281	 19893.9351931552 
1282	 19825.3580051252 
1283	 19757.8813810579 
1284	 19683.106392162 
1285	 19616.6359458237 
1286	 19553.4101238228 
1287	 19494.4523910158 
1288	 19439.7792361608 
1289	 19389.4616848175 
1290	 19343.1968174403 
1291	 19301.8131311033 
1292	 19261.2330787791 
1293	 19220.0512104559 
1294	 19192.6851526715 
1295	 19173.9105208224 
1296	 19153.698916154 
1297	 19142.7519129723 
1298	 19131.5962131431 
1299	 19112.4537148238 
1300	 19108.9138043923 
1301	 19120.5625032785 
1302	 19127.5629503261 
1303	 19138.6094243611 
1304	 19152.3502852367 
1305	 19165.8242757882 
1306	 19182.9426610589 
1307	 19204.306742741 
1308	 19230.9640502627 
1309	 19253.8701562401 
1310	 19273.3265981851 
1311	 19298.3144201476 
1312	 19322.8539696829 
1313	 19352.2856316018 
1314	 19390.0685473614 
1315	 19419.6019584727 
1316	 19447.7197927864 
1317	 19476.1209383581 
1318	 19500.8999009645 
1319	 19526.7511307427 
1320	 19553.7971938501 
1321	 19580.5750478245 
1322	 19608.2363189653 
1323	 19632.7314304751 
1324	 19660.4534384121 
1325	 19680.5269973972 
1326	 19694.1453239757 
1327	 19705.7820089458 
1328	 19709.4450899669 
1329	 19716.2136049152 
1330	 19725.1860567175 
1331	 19735.3497625065 
1332	 19742.1000433322 
1333	 19750.6486146751 
1334	 19756.6996820427 
1335	 19758.6013925525 
1336	 19761.230575798 
1337	 19768.9932669907 
1338	 19766.4736093351 
1339	 19756.9688611686 
1340	 19748.3024201854 
1341	 19736.8588086937 
1342	 19720.2921412704 
1343	 19707.1948967529 
1344	 19681.4786069015 
1345	 19644.8512923086 
1346	 19605.3888158974 
1347	 19563.1391032825 
1348	 19507.6390714622 
1349	 19450.2440259314 
1350	 19384.1345994203 
1351	 19303.8289318927 
1352	 19209.0993424383 
1353	 19111.2729207788 
1354	 18994.8060149093 
1355	 18894.3330312459 
1356	 18794.7241505872 
1357	 18697.426190822 
1358	 18607.3909846 
1359	 18513.7627861285 
1360	 18397.65025521 
1361	 18323.1231961257 
1362	 18254.2771147322 
1363	 18220.7903209294 
1364	 18239.5742578909 
1365	 18246.1201548185 
1366	 18275.5261567236 
1367	 18294.664911606 
1368	 18304.1524287027 
1369	 18321.8098620131 
1370	 18347.1818462635 
1371	 18376.3800479554 
1372	 18395.2732472226 
1373	 18433.5997852707 
1374	 18415.7546343034 
1375	 18390.1300879846 
1376	 18298.2878932524 
1377	 18155.2887174486 
1378	 17988.6924361193 
1379	 17744.7229244014 
1380	 17549.3199007169 
1381	 17313.1082482946 
1382	 17156.4010797488 
1383	 17052.1140955488 
1384	 16952.408052493 
1385	 16924.3458487557 
1386	 16848.3903223239 
1387	 16780.5659267156 
1388	 16669.5727033098 
1389	 16530.4780332311 
1390	 16364.6441360031 
1391	 16172.463989871 
1392	 15952.1819690772 
1393	 15729.2430920994 
1394	 15508.4198124269 
1395	 15310.3823711068 
1396	 15120.2410494236 
1397	 14942.1885017853 
1398	 14786.0487903667 
1399	 14624.626251876 
1400	 14466.5069046035 
1401	 14311.7559375737 
1402	 14160.4167883361 
1403	 14015.4267405804 
1404	 13870.817740505 
1405	 13738.5231684705 
1406	 13612.4641854908 
1407	 13498.375126275 
1408	 13396.7595345251 
1409	 13300.6892641957 
1410	 13217.7673853483 
1411	 13135.8947305369 
1412	 13061.3922128035 
1413	 12985.6417554895 
1414	 12909.9213133485 
1415	 12839.7692831355 
1416	 12772.2642240248 
1417	 12707.7477647891 
1418	 12641.1597419063 
1419	 12580.3511991086 
1420	 12530.2928145052 
1421	 12486.7810220976 
1422	 12441.8042051781 
1423	 12409.3574888817 
1424	 12368.2623336153 
1425	 12317.0090417393 
1426	 12279.3163088947 
1427	 12247.0396461973 
1428	 12216.8827988325 
1429	 12191.2857166141 
1430	 12168.9700246962 
1431	 12146.5667345459 
1432	 12134.5126941021 
1433	 12134.4184614073 
1434	 12130.1962906012 
1435	 12132.5807852547 
1436	 12131.0907462998 
1437	 12125.2903981116 
1438	 12121.5316104206 
1439	 12117.0173064146 
1440	 12115.4271288823 
1441	 12116.0862360163 
1442	 12116.1464845404 
1443	 12114.8192390341 
1444	 12116.9808516255 
1445	 12125.0603957651 
1446	 12135.0935271086 
1447	 12148.7213606038 
1448	 12173.3120853583 
1449	 12186.7308195202 
1450	 12197.3496770993 
1451	 12206.4538740965 
1452	 12209.9549171641 
1453	 12217.2058091666 
1454	 12224.5906905847 
1455	 12232.5390306316 
1456	 12240.8127892886 
1457	 12250.882224732 
1458	 12263.0602470443 
1459	 12273.0413841486 
1460	 12282.1875781564 
1461	 12293.6399308191 
1462	 12304.7491507106 
1463	 12316.3482658887 
1464	 12332.487830254 
1465	 12345.0000420312 
1466	 12351.8617248778 
1467	 12363.8247615037 
1468	 12375.8272276404 
1469	 12389.9048836555 
1470	 12414.3881120507 
1471	 12437.7980377478 
1472	 12459.5021669999 
1473	 12482.047774747 
1474	 12506.3061239198 
1475	 12528.6218522759 
1476	 12553.996062417 
1477	 12584.8774881541 
1478	 12610.6017139878 
1479	 12634.1716532583 
1480	 12657.8214189692 
1481	 12679.7465930186 
1482	 12703.6608329957 
1483	 12726.1180178207 
1484	 12751.8940469322 
1485	 12783.2414917489 
1486	 12808.6394048092 
