Wavelength	spectrum00007.asd
998	 3746.67782943575 
999	 3681.57813995111 
1000	 3614.77415913465 
1001	 7891.01824104822 
1002	 7921.51449348053 
1003	 7962.35886201722 
1004	 8006.5478465467 
1005	 8049.83192826687 
1006	 8102.91570110607 
1007	 8162.06781880071 
1008	 8215.54573360416 
1009	 8271.35301062529 
1010	 8331.74830238004 
1011	 8388.27654541561 
1012	 8453.51055436483 
1013	 8527.56233303036 
1014	 8601.48216374183 
1015	 8677.62769603887 
1016	 8758.44197065584 
1017	 8843.83579122293 
1018	 8925.9223360908 
1019	 9018.35369622013 
1020	 9108.76329428516 
1021	 9190.6131476657 
1022	 9280.42514752886 
1023	 9368.90966597412 
1024	 9460.58072608154 
1025	 9550.02785656551 
1026	 9647.53645021248 
1027	 9728.83394428444 
1028	 9802.66346724041 
1029	 9871.50342840213 
1030	 9932.67022662941 
1031	 9991.63397213922 
1032	 10050.9957063146 
1033	 10107.6003943882 
1034	 10162.4968481808 
1035	 10216.2688000503 
1036	 10263.9718855706 
1037	 10298.1688531484 
1038	 10324.7077483362 
1039	 10353.1523468727 
1040	 10379.3857332608 
1041	 10402.8996184489 
1042	 10425.1036091798 
1043	 10447.5273333006 
1044	 10463.0868547839 
1045	 10469.1792718866 
1046	 10473.9553231118 
1047	 10482.1306548575 
1048	 10488.2997992154 
1049	 10493.7850665105 
1050	 10508.213748085 
1051	 10521.8386125366 
1052	 10524.4674935052 
1053	 10530.1556807539 
1054	 10536.612334821 
1055	 10541.541776543 
1056	 10543.3340034353 
1057	 10559.2856591927 
1058	 10582.9555442123 
1059	 10606.0817112347 
1060	 10637.9257043628 
1061	 10671.9515239397 
1062	 10708.3035736488 
1063	 10751.4038285258 
1064	 10795.8900669763 
1065	 10844.5396866309 
1066	 10890.8790117388 
1067	 10944.7366472348 
1068	 11000.8823422277 
1069	 11067.4001938343 
1070	 11137.537051437 
1071	 11218.8613501126 
1072	 11315.6709301657 
1073	 11418.1255800944 
1074	 11526.2275214741 
1075	 11648.7699016856 
1076	 11767.1266656647 
1077	 11886.0654685982 
1078	 12020.3847155918 
1079	 12152.2807894197 
1080	 12292.8264253715 
1081	 12439.7592131806 
1082	 12599.2596679003 
1083	 12757.2389029001 
1084	 12916.7075150156 
1085	 13080.2851624508 
1086	 13240.8992702581 
1087	 13406.2848330038 
1088	 13578.4588893272 
1089	 13745.6225494582 
1090	 13915.2204523091 
1091	 14081.9566407996 
1092	 14243.5132612023 
1093	 14403.2552951593 
1094	 14566.3537324294 
1095	 14718.3868702828 
1096	 14863.0342011028 
1097	 15002.645157278 
1098	 15140.8185560733 
1099	 15273.5352805396 
1100	 15412.1131555177 
1101	 15551.260125503 
1102	 15679.8289952473 
1103	 15813.283302389 
1104	 15942.2584245588 
1105	 16061.0162186101 
1106	 16181.1123302374 
1107	 16303.8990702737 
1108	 16418.7757859291 
1109	 16527.8805955867 
1110	 16635.0955053082 
1111	 16739.7652382139 
1112	 16839.7749132653 
1113	 16935.4292121675 
1114	 17024.2891099987 
1115	 17113.279442325 
1116	 17194.2057167762 
1117	 17266.8023847073 
1118	 17353.3700747491 
1119	 17436.0594262151 
1120	 17516.3270698709 
1121	 17598.5638097382 
1122	 17684.1780906656 
1123	 17764.5435359882 
1124	 17839.7041654163 
1125	 17921.9845267454 
1126	 18008.1975584915 
1127	 18093.441571283 
1128	 18175.1365534491 
1129	 18252.1179674384 
1130	 18316.9564740994 
1131	 18382.8471744976 
1132	 18448.3136486901 
1133	 18513.3792570568 
1134	 18576.4122225424 
1135	 18634.3991510019 
1136	 18697.2481128875 
1137	 18763.6249524855 
1138	 18826.9154627181 
1139	 18897.4519299847 
1140	 18956.1161798364 
1141	 19012.0548369742 
1142	 19052.8122479589 
1143	 19086.8508724555 
1144	 19125.0647440713 
1145	 19162.9915689355 
1146	 19205.0811205623 
1147	 19252.620470005 
1148	 19309.887724654 
1149	 19359.0183192344 
1150	 19408.3964094095 
1151	 19457.8693356861 
1152	 19503.9414337054 
1153	 19552.8268116432 
1154	 19606.3198673738 
1155	 19655.3228132941 
1156	 19703.1641767345 
1157	 19749.9899071885 
1158	 19793.7232304085 
1159	 19830.4197990561 
1160	 19867.5947675099 
1161	 19909.9643376275 
1162	 19950.4860106875 
1163	 19992.6313352003 
1164	 20033.9071060418 
1165	 20077.1009228462 
1166	 20113.0012994226 
1167	 20146.4125184457 
1168	 20177.2364196723 
1169	 20199.3309137026 
1170	 20226.8412367455 
1171	 20255.3055923689 
1172	 20286.0716463802 
1173	 20309.0864323173 
1174	 20335.5582048263 
1175	 20359.8999385933 
1176	 20379.2951873643 
1177	 20400.4996317895 
1178	 20424.12591687 
1179	 20445.8250127976 
1180	 20467.6586652933 
1181	 20484.7925582162 
1182	 20497.6734419007 
1183	 20514.3789931615 
1184	 20525.0795411232 
1185	 20543.2453321726 
1186	 20572.5187184859 
1187	 20594.993543845 
1188	 20615.7788566124 
1189	 20635.9238109277 
1190	 20659.7425765569 
1191	 20682.5480180686 
1192	 20706.8849743809 
1193	 20737.2660984976 
1194	 20762.4255096682 
1195	 20783.2776680765 
1196	 20806.0066149757 
1197	 20829.3266731575 
1198	 20851.6308662184 
1199	 20869.2219002597 
1200	 20894.8150106827 
1201	 20922.1183398298 
1202	 20953.2721219342 
1203	 20994.7443770737 
1204	 21031.1391439113 
1205	 21066.0800540678 
1206	 21102.1097247325 
1207	 21136.7784806909 
1208	 21168.5779378258 
1209	 21203.3214004789 
1210	 21240.3881694883 
1211	 21275.0945499264 
1212	 21305.6719275806 
1213	 21343.6757383284 
1214	 21386.097944972 
1215	 21425.3224491326 
1216	 21470.4497988674 
1217	 21510.0386853047 
1218	 21540.9693828499 
1219	 21577.3586610939 
1220	 21616.9406921705 
1221	 21654.7537925649 
1222	 21690.8904129488 
1223	 21729.1514967893 
1224	 21762.8992978403 
1225	 21792.2738661989 
1226	 21822.4525370789 
1227	 21851.7642928366 
1228	 21880.1625155304 
1229	 21910.4191052329 
1230	 21933.4754528743 
1231	 21955.1796199382 
1232	 21971.0795255684 
1233	 21977.3172516358 
1234	 21985.7736101055 
1235	 21992.3516077074 
1236	 21997.3272553833 
1237	 22001.1064725852 
1238	 22004.4426620697 
1239	 22006.048292166 
1240	 22006.1979808476 
1241	 22003.7439702774 
1242	 22001.1013878184 
1243	 21993.6603721618 
1244	 21979.1667593318 
1245	 21969.8799309766 
1246	 21963.8748585364 
1247	 21950.316761098 
1248	 21933.4688743107 
1249	 21918.4869533927 
1250	 21896.9777890109 
1251	 21878.9826698307 
1252	 21864.3729495748 
1253	 21851.2404997738 
1254	 21839.0475608191 
1255	 21826.3822482091 
1256	 21814.6338182417 
1257	 21807.5503803936 
1258	 21794.0657598973 
1259	 21776.3603274555 
1260	 21761.563374619 
1261	 21748.3746998544 
1262	 21729.7407531461 
1263	 21711.0603389614 
1264	 21688.4471877502 
1265	 21662.2083164806 
1266	 21631.4174868377 
1267	 21596.8918811234 
1268	 21560.8001441716 
1269	 21524.0304885136 
1270	 21478.5044061436 
1271	 21428.1869157192 
1272	 21374.2286886726 
1273	 21316.8555501901 
1274	 21250.6546948651 
1275	 21185.8751090934 
1276	 21120.7602916063 
1277	 21053.3178581009 
1278	 20980.2222462787 
1279	 20910.4610952373 
1280	 20842.1046089299 
1281	 20772.2614114846 
1282	 20700.7155590828 
1283	 20631.1595908034 
1284	 20555.9292529513 
1285	 20491.9654136927 
1286	 20435.3144519442 
1287	 20379.1688846475 
1288	 20330.981453226 
1289	 20282.5140682351 
1290	 20230.3660542686 
1291	 20185.1999361219 
1292	 20144.0376504985 
1293	 20106.5924509616 
1294	 20073.112837867 
1295	 20043.6261763716 
1296	 20018.6321201871 
1297	 19995.6375586228 
1298	 19981.5706856116 
1299	 19974.0327573664 
1300	 19972.4854583724 
1301	 19979.9634276486 
1302	 19988.577539621 
1303	 20005.4255395034 
1304	 20018.6775263333 
1305	 20028.9537000253 
1306	 20046.1928627515 
1307	 20067.5987641057 
1308	 20089.5321752381 
1309	 20106.7295711334 
1310	 20132.0051676609 
1311	 20157.3302864823 
1312	 20177.9295586032 
1313	 20207.109354725 
1314	 20250.1649324564 
1315	 20278.8955875087 
1316	 20302.9302496034 
1317	 20327.9278946751 
1318	 20347.0506638083 
1319	 20369.4551045939 
1320	 20394.8806986484 
1321	 20417.9350544495 
1322	 20438.3839241384 
1323	 20460.7944680661 
1324	 20484.1466748624 
1325	 20506.5612795127 
1326	 20531.1087796128 
1327	 20554.1945010981 
1328	 20571.0751996843 
1329	 20584.8608705456 
1330	 20594.9837794911 
1331	 20600.1516534862 
1332	 20603.5320589394 
1333	 20603.264304998 
1334	 20604.3675969287 
1335	 20603.3214443417 
1336	 20600.1285407035 
1337	 20599.3326850991 
1338	 20590.8402215073 
1339	 20576.1343926698 
1340	 20561.4295632987 
1341	 20542.8548775032 
1342	 20523.1128171752 
1343	 20509.4688066032 
1344	 20481.3394579437 
1345	 20446.0537055941 
1346	 20404.9018244362 
1347	 20353.0064704758 
1348	 20295.9541912582 
1349	 20239.4797611938 
1350	 20170.512253558 
1351	 20086.27728672 
1352	 19987.9776641129 
1353	 19884.2915275245 
1354	 19756.4952097875 
1355	 19651.1464868753 
1356	 19550.5350916479 
1357	 19448.6887875825 
1358	 19351.4796036438 
1359	 19257.3306457821 
1360	 19144.8403786873 
1361	 19070.9032227799 
1362	 19007.0651799699 
1363	 18974.9607546641 
1364	 18990.2958788844 
1365	 18993.5767585942 
1366	 19019.4840202321 
1367	 19035.6450038178 
1368	 19043.0583936613 
1369	 19053.542964695 
1370	 19071.6863119882 
1371	 19100.3457406602 
1372	 19115.6101543484 
1373	 19150.3911860741 
1374	 19126.3539617022 
1375	 19094.4471619607 
1376	 18993.9150687064 
1377	 18837.173847397 
1378	 18662.663993034 
1379	 18413.7541271566 
1380	 18210.0500052762 
1381	 17966.7716685252 
1382	 17800.2112463726 
1383	 17680.5203908729 
1384	 17570.5465427954 
1385	 17536.7514050875 
1386	 17450.9162161629 
1387	 17370.6537867077 
1388	 17250.3613130785 
1389	 17101.5409788061 
1390	 16926.514231483 
1391	 16724.6096413883 
1392	 16497.4962241838 
1393	 16263.5808662555 
1394	 16030.3602201829 
1395	 15818.2854184585 
1396	 15613.0064334778 
1397	 15420.8894191729 
1398	 15248.414385176 
1399	 15070.9661615389 
1400	 14898.068213547 
1401	 14729.5692903985 
1402	 14564.6537205833 
1403	 14404.7344447724 
1404	 14246.3095462758 
1405	 14099.1493813301 
1406	 13952.541750879 
1407	 13825.3474439404 
1408	 13714.5029224027 
1409	 13609.9137203215 
1410	 13524.5702086919 
1411	 13436.0854058262 
1412	 13350.7218041919 
1413	 13270.0880626289 
1414	 13191.3769574789 
1415	 13118.2083615239 
1416	 13055.5313685837 
1417	 12992.7871090479 
1418	 12924.9996089417 
1419	 12856.2570536505 
1420	 12794.9892283302 
1421	 12728.4815663997 
1422	 12677.8106925425 
1423	 12642.8912901304 
1424	 12602.242269572 
1425	 12566.2561251316 
1426	 12529.2580473137 
1427	 12488.0913573772 
1428	 12456.9514743664 
1429	 12431.6754404243 
1430	 12407.1077575256 
1431	 12388.2928961593 
1432	 12371.4867391071 
1433	 12354.0399302102 
1434	 12341.9316130977 
1435	 12336.8710103088 
1436	 12330.8970213333 
1437	 12326.7215163634 
1438	 12324.3323421208 
1439	 12323.6874438014 
1440	 12324.8576780201 
1441	 12322.8095207113 
1442	 12323.5666527038 
1443	 12324.2042815997 
1444	 12323.914271602 
1445	 12327.0937792474 
1446	 12332.8353704386 
1447	 12341.2378148277 
1448	 12351.4021569356 
1449	 12363.0264067049 
1450	 12378.6840993038 
1451	 12393.0009579241 
1452	 12407.9785406394 
1453	 12422.2308065522 
1454	 12439.3722296792 
1455	 12451.2495047323 
1456	 12459.3505118584 
1457	 12468.4006683975 
1458	 12473.3556111741 
1459	 12481.7051856385 
1460	 12492.4634549115 
1461	 12502.8255659436 
1462	 12513.6173026266 
1463	 12524.589105724 
1464	 12534.8295562051 
1465	 12546.8930821284 
1466	 12557.2687241957 
1467	 12573.6754207002 
1468	 12595.3045671789 
1469	 12617.2068251414 
1470	 12637.9165662449 
1471	 12660.7625627043 
1472	 12688.7020180994 
1473	 12715.992212757 
1474	 12744.9901202335 
1475	 12782.1078030222 
1476	 12810.0585680483 
1477	 12832.27331592 
1478	 12858.1176911627 
1479	 12882.1845636774 
1480	 12909.4589405992 
1481	 12937.4650442706 
1482	 12967.5143191367 
1483	 13003.3707624528 
1484	 13031.8478446553 
